A,D,E,F,G,H,I
2018/1/1,13503,12504,772,107,120,10340.28
2018/1/2,18977,16065,1763,663,486,9852.67
2018/1/3,20706,16960,2257,911,577,9996.6
2018/1/4,21484,17510,2385,962,628,10035.59
2018/1/5,22301,18239,2551,964,548,10013.95
2018/1/6,18273,16261,1400,353,259,10315.33
2018/1/7,18103,16517,1162,218,206,10355.11
2018/1/8,21575,17433,2589,972,581,10082.77
2018/1/9,21793,17480,2617,1080,616,9970.81
2018/1/10,23341,18771,2787,1064,719,9900.14
2018/1/11,22932,18443,2709,1076,704,9994.35
2018/1/13,18911,16722,1480,411,298,10228.19
2018/1/14,17311,15652,1191,256,212,10455.11
2018/1/15,21826,17618,2500,1038,671,9935.94
2018/1/16,22443,17990,2617,1138,697,9928.88
2018/1/17,23035,18458,2737,1131,710,9911.9
2018/1/18,24214,19558,2798,1127,730,10002.16
2018/1/19,25009,20471,2781,1096,660,10055.28
2018/1/20,18883,16610,1580,409,284,10216.34
2018/1/21,16290,14678,1145,235,232,10173.83
2018/1/22,22237,17811,2708,1036,683,10099.08
2018/1/23,22236,17738,2777,1094,627,9990.03
2018/1/24,23500,18990,2735,1105,671,9726.76
2018/1/25,24689,19751,2986,1161,793,10005.52
2018/1/26,25431,20683,2964,1136,648,10059
2018/1/27,19409,17192,1490,417,310,10115.53
2018/1/28,18616,16934,1192,257,233,10340.72
2018/1/29,22724,18309,2723,1048,645,10196.03
2018/1/30,22561,18099,2699,1110,655,10099.49
2018/1/31,23255,18662,2733,1166,695,10037.29
2018/2/1,23909,19319,2792,1110,688,10114.87
2018/2/2,24324,19811,2799,1105,609,10142.48
2018/2/3,18798,16747,1446,391,214,10232.79
2018/2/4,18301,16555,1245,287,214,10373.96
2018/2/5,22867,18428,2637,1109,692,10118.62
2018/2/6,22502,18028,2718,1089,667,10128.61
2018/2/7,23742,19085,2771,1201,686,10079.16
2018/2/8,23861,19140,2840,1153,729,10034.75
2018/2/9,25458,20713,2962,1143,639,9941.44
2018/2/10,19865,17454,1665,434,312,10042.22
2018/2/11,19546,17790,1256,258,243,10242.13
2018/2/12,24129,19651,2737,1093,649,10102.92
2018/2/13,22881,18340,2774,1083,684,9890.51
2018/2/14,23825,19199,2779,1150,697,9847.96
2018/2/15,24852,20332,2681,1154,685,10042.36
2018/2/16,26215,21680,2795,1057,684,10052.31
2018/2/17,21299,18850,1623,516,310,10248.72
2018/2/18,19190,17293,1410,253,234,10297.23
2018/2/19,22800,18333,2711,1072,685,9902.47
2018/2/20,23085,18389,2809,1177,710,9879.13
2018/2/21,21209,16505,2684,1243,777,8416.31
2018/2/22,24350,19503,2893,1227,727,9927.94
2018/2/23,22516,18492,2383,1019,622,9370.49
2018/2/24,20515,18202,1569,464,280,10273.76
2018/2/25,15719,14136,1160,261,161,10343.15
2018/2/26,22735,18197,2743,1098,697,10127.4
2018/2/27,21467,17006,2676,1099,685,10077.1
2018/2/28,20084,15901,2525,1027,631,9630.06
2018/3/1,12783,9345,1853,944,642,7833.37
2018/3/2,10118,7807,1258,579,476,8720.59
2018/3/3,12923,11284,1069,316,254,9514.6
2018/3/4,16371,14678,1217,262,214,10177.53
2018/3/5,23336,18660,2858,1143,676,9884.66
2018/3/6,23902,19103,2803,1262,734,10012.12
2018/3/7,24433,19447,2932,1290,764,9960.6
2018/3/8,25464,20434,2955,1288,787,9901.17
2018/3/9,26925,21852,3162,1245,666,9821.46
2018/3/10,22601,20155,1665,478,303,10137.66
2018/3/11,22154,20350,1320,266,216,10247.45
2018/3/12,23342,18866,2652,1151,674,10091.62
2018/3/13,23873,19109,2863,1188,716,10128.06
2018/3/14,24493,19653,2846,1300,693,10054.05
2018/3/15,24642,19733,2889,1230,789,9875.5
2018/3/16,26896,21882,2961,1293,760,9983.15
2018/3/17,17890,15593,1540,469,288,10114.07
2018/3/18,13156,11734,973,243,206,7555.14
2018/3/19,21600,17221,2609,1055,715,9839.47
2018/3/20,23461,18768,2765,1178,751,10026.74
2018/3/21,24967,20080,2954,1208,725,10132.49
2018/3/22,25025,20139,2917,1208,759,10096.6
2018/3/23,26688,21747,3085,1188,668,10014.95
2018/3/24,21270,18739,1699,524,308,10072.31
2018/3/25,19962,18131,1307,297,227,9730.6
2018/3/26,22243,18042,2502,1100,599,10258.2
2018/3/27,24008,19151,2855,1264,739,10069.16
2018/3/28,24545,19626,2916,1259,743,10005.45
2018/3/29,26868,21784,3045,1281,760,9632.26
2018/3/30,23240,20528,1815,484,413,9998.12
2018/3/31,20391,18454,1374,376,187,10266.56
2018/4/1,18814,17340,1121,204,149,10422.1
2018/4/2,17471,15765,1128,287,291,10126.6
2018/4/3,22979,18747,2527,1074,631,10034.82
2018/4/4,23300,18745,2687,1171,698,9524.97
2018/4/5,25389,20659,2803,1162,766,10041.15
2018/4/6,26827,22299,2770,1065,692,9986.35
2018/4/7,21167,18655,1712,466,334,10200.96
2018/4/8,18527,16813,1182,307,225,10356.59
2018/4/9,161,133,12,5,11,413.8
2018/4/10,24295,19526,2810,1221,738,9660.99
2018/4/11,25269,20461,2835,1204,769,10048.57
2018/4/12,25467,20575,2924,1219,748,10256.83
2018/4/13,27448,22507,3101,1155,685,10208.7
2018/4/14,22875,20368,1726,477,303,10361.41
2018/4/15,20375,18377,1419,322,257,10365.16
2018/4/16,23632,19060,2709,1161,703,10193.61
2018/4/17,24592,19796,2855,1200,742,10086.82
2018/4/18,25617,20791,2804,1202,819,10153.11
2018/4/19,26073,21156,2911,1235,768,10174.09
2018/4/20,28466,23598,2991,1145,732,10199.66
2018/4/21,23759,21317,1650,483,309,10241.06
2018/4/22,21133,19107,1356,431,239,10374.7
2018/4/23,24334,19715,2765,1166,688,10245
2018/4/24,24240,19467,2809,1227,738,10163.56
2018/4/25,24420,19586,2811,1273,751,10104.25
2018/4/26,25494,20558,2909,1242,785,10127.15
2018/4/27,23430,19032,2559,1140,700,9259.49
2018/4/28,20710,18124,1749,508,329,9993.88
2018/4/29,17624,15901,1235,312,176,8164.17
2018/4/30,22743,18240,2700,1127,675,10224.76
2018/5/1,23999,19421,2681,1191,704,10183.21
2018/5/2,24210,19409,2809,1250,742,10083.83
2018/5/3,25673,20751,2986,1188,748,10159.46
2018/5/4,29136,23971,3099,1277,789,9516.94
2018/5/5,25434,22750,1800,521,363,10377.32
2018/5/6,19213,17480,1263,257,214,9676.6
2018/5/7,23511,21258,1472,447,334,10390.73
2018/5/8,24680,19858,2834,1215,774,10224.19
2018/5/9,23797,19211,2615,1191,779,9790.36
2018/5/10,25757,20774,2945,1205,833,10182.14
2018/5/11,27550,22780,2908,1148,714,10100.39
2018/5/12,20211,17747,1594,515,355,9815.18
2018/5/13,19910,17961,1314,371,264,10496.2
2018/5/14,24627,19997,2753,1142,736,10105.03
2018/5/15,24947,20220,2805,1200,722,10283.28
2018/5/16,24353,19468,2814,1267,804,10262.79
2018/5/17,23113,18480,2741,1174,721,8560.5
2018/5/18,16692,14361,1666,428,238,4435.04
2018/5/19,21195,18653,1699,506,336,10391.33
2018/5/20,21165,19090,1355,420,301,10458.84
2018/5/21,24016,19306,2651,1274,786,10286.01
2018/5/22,24179,19484,2749,1213,734,10138.77
2018/5/23,25566,20594,2830,1302,839,10152.79
2018/5/24,25759,20601,3009,1290,860,9915.23
2018/5/25,30385,25062,3159,1329,836,10096.82
2018/5/26,25961,23144,1791,628,398,10326.67
2018/5/27,22370,20257,1455,370,287,10372.98
2018/5/28,21613,19348,1395,473,398,10409.04
2018/5/29,24319,19738,2617,1233,731,10202.38
2018/5/30,25483,20748,2784,1191,760,10155.99
2018/5/31,25250,20459,2752,1255,785,10075.59
2018/6/1,28508,23682,2937,1213,677,10158.25
2018/6/2,23127,20365,1865,544,353,10352.13
2018/6/3,21992,19853,1473,385,281,10484.5
2018/6/4,24235,19628,2719,1133,756,10143.59
2018/6/5,24138,19459,2749,1183,748,10317.43
2018/6/6,24100,19562,2625,1183,729,9964.67
2018/6/7,25133,20376,2748,1215,793,10282.7
2018/6/8,28645,23765,2875,1204,802,10168.57
2018/6/9,22374,19800,1707,511,356,10241.73
2018/6/10,21017,18938,1395,410,274,10469.23
2018/6/11,24290,19700,2618,1217,757,10263.89
2018/6/12,24466,19755,2742,1219,751,10277.76
2018/6/13,24909,20105,2831,1202,773,10206.73
2018/6/14,25690,20931,2738,1261,764,10168.05
2018/6/15,29086,24117,2920,1327,715,10206.19
2018/6/16,23478,20970,1679,520,309,10370.48
2018/6/17,22658,20652,1404,328,274,10448.29
2018/6/18,24782,20097,2733,1184,771,10246.41
2018/6/19,24988,20141,2867,1250,730,10202.08
2018/6/20,25941,20985,2880,1332,745,10171.7
2018/6/21,26964,21811,3074,1292,787,10274.64
2018/6/22,29182,24097,3073,1267,744,10070.63
2018/6/23,24974,22171,1902,562,338,10398.91
2018/6/24,21959,19807,1484,397,269,10479.71
2018/6/25,24962,20438,2570,1190,763,10229.47
2018/6/26,26015,21161,2800,1271,787,10208.58
2018/6/27,26122,21248,2904,1235,736,10240.55
2018/6/28,26511,21439,2932,1316,822,10274.87
2018/6/29,30163,25241,2936,1247,739,10175.94
2018/6/30,27462,24575,1907,608,372,10303.23
2018/7/1,24540,22284,1496,472,289,10404.01
2018/7/2,25358,20588,2777,1231,763,10184.22
2018/7/3,25051,20212,2755,1241,843,10088.98
2018/7/4,26244,21299,2830,1332,781,10007.64
2018/7/5,26470,21482,2907,1301,780,9699.72
2018/7/6,30336,25282,3017,1231,807,9777.54
2018/7/7,25104,22325,1835,594,350,10273.69
2018/7/8,25599,23220,1616,476,286,10389.34
2018/7/9,25308,20665,2688,1199,758,10209.93
2018/7/10,25260,20359,2841,1266,794,10271.26
2018/7/11,24784,19818,2757,1370,841,10225.47
2018/7/12,27203,22309,2892,1233,768,10289.58
2018/7/13,30685,25422,3168,1306,791,10150.27
2018/7/14,25039,21982,2044,607,405,9745.1
2018/7/15,24610,22254,1601,440,315,10476.6
2018/7/16,25824,21220,2591,1231,782,10210.54
2018/7/17,25432,20626,2802,1237,767,10203.48
2018/7/18,25818,21004,2803,1252,759,10229.33
2018/7/19,26483,21517,2930,1233,801,10232.47
2018/7/20,29139,24181,3004,1210,746,10172.99
2018/7/21,24403,21727,1761,550,365,10326.79
2018/7/22,23783,21524,1529,437,292,10373.29
2018/7/23,26297,21554,2776,1211,757,10140.22
2018/7/24,25800,21078,2756,1214,756,10188.64
2018/7/25,26443,21714,2725,1256,745,10186.53
2018/7/26,27879,22992,2856,1269,763,10077.59
2018/7/27,27994,23279,2825,1240,649,9698.53
2018/7/28,24574,21818,1852,541,364,10021.24
2018/7/29,17594,15772,1190,366,266,10049.83
2018/7/30,24122,19690,2669,1142,621,10109.33
2018/7/31,25450,20739,2850,1228,634,10174.91
2018/8/1,26262,21438,2885,1241,700,10168.36
2018/8/2,27800,22968,2916,1248,666,10129.99
2018/8/3,31768,26738,3048,1301,682,10071.36
2018/8/4,27011,24109,1945,622,335,10235.21
2018/8/5,24804,22559,1530,449,268,10322.13
2018/8/6,25906,21467,2606,1131,705,10151.29
2018/8/7,24977,20597,2648,1132,599,8498.34
2018/8/8,23975,19488,2681,1190,616,7537.9
2018/8/9,23916,19508,2644,1142,623,7680.35
2018/8/10,27510,22860,2873,1167,611,9189.25
2018/8/11,23583,20909,1817,570,286,10298.63
2018/8/12,311,273,24,5,9,419.22
2018/8/13,16551,13595,1828,700,429,7633.06
2018/8/14,18506,15191,2075,772,468,8332.42
2018/8/15,24763,20200,2701,1176,687,10161.51
2018/8/16,24298,19776,2685,1135,701,10009.84
2018/8/17,27863,23254,2837,1126,648,9772.07
2018/8/18,23365,20862,1656,558,289,10329.28
2018/8/19,20083,18197,1298,364,222,10045.14
2018/8/20,25094,20705,2589,1177,624,10197.43
2018/8/21,24893,20392,2697,1125,679,10189.46
2018/8/22,25882,21137,2871,1187,687,10184.89
2018/8/23,26325,21515,2869,1233,707,10121.14
2018/8/24,30015,25037,3085,1236,656,9862
2018/8/25,24576,21900,1832,544,300,10206.87
2018/8/26,18247,16517,1220,295,215,10179.73
2018/8/27,19208,17117,1300,460,331,10311.76
2018/8/28,24927,20281,2758,1214,674,10191.61
2018/8/29,25152,20472,2753,1231,697,10081.37
2018/8/30,23954,19491,2677,1176,610,9546.05
2018/8/31,29013,24166,2946,1265,637,10164.54
2018/9/1,24499,21844,1783,575,297,10299.02
2018/9/2,21626,19214,1632,484,295,9529.23
2018/9/3,24960,20340,2843,1088,689,10240.16
2018/9/4,24501,19915,2690,1237,658,10307.14
2018/9/5,14886,12337,1500,630,419,7333.31
2018/9/6,22478,17609,2657,1376,835,9168.2
2018/9/7,28859,23943,3083,1222,611,10170.03
2018/9/8,23833,21119,1895,537,282,10357.78
2018/9/9,22335,20026,1607,473,229,10392.8
2018/9/10,24726,19957,2826,1203,739,10191.66
2018/9/11,24107,19524,2684,1222,679,10143.63
2018/9/12,24213,19502,2758,1270,684,10102.39
2018/9/13,25865,20990,2996,1200,687,10219.97
2018/9/14,28420,23482,3039,1256,643,10196.24
2018/9/15,25228,22470,1876,618,264,10297.04
2018/9/16,22119,20035,1429,410,245,10374.91
2018/9/17,24403,19736,2827,1143,699,10180.84
2018/9/18,24344,19669,2817,1183,674,10117.49
2018/9/19,24155,19336,2952,1168,700,10066.78
2018/9/20,25460,20634,2880,1212,734,10049.34
2018/9/21,28296,23489,2925,1198,683,9981.57
2018/9/22,22008,19347,1843,502,316,10182.13
2018/9/23,19542,17529,1386,368,259,10165.33
2018/9/24,24486,19800,2771,1216,700,10153.08
2018/9/25,24376,19557,2870,1245,703,10009.08
2018/9/26,24908,20116,2849,1205,740,10028.77
2018/9/27,25863,21034,2906,1194,730,10021.7
2018/9/28,28365,23449,2965,1274,679,10083.72
2018/9/29,23284,20722,1735,543,284,10354.14
2018/9/30,22292,20129,1483,398,281,10380.46
2018/10/1,23579,19162,2665,1079,672,10211.93
2018/10/2,153,122,18,7,6,425.28
2018/10/3,24258,19609,2773,1185,691,9782.79
2018/10/4,25351,20419,2956,1250,725,10234.13
2018/10/5,27560,22917,2899,1107,637,10128.17
2018/10/6,22000,19347,1860,487,306,10057.02
2018/10/7,317,296,14,4,3,434.79
2018/10/8,23830,19129,2830,1145,726,9769.96
2018/10/9,24044,19414,2762,1176,696,10183.25
2018/10/10,25245,20505,2824,1163,752,10200.84
2018/10/11,24999,20038,3002,1248,711,9981.01
2018/10/12,27346,22419,3033,1197,697,9916.48
2018/10/13,22130,19625,1733,480,292,10125.39
2018/10/14,338,308,20,7,3,427.6
2018/10/17,23823,19307,2725,1123,669,9634.32
2018/10/18,24960,20258,2872,1169,662,10197.36
2018/10/19,28537,23614,3044,1197,682,10077.36
2018/10/20,23621,21115,1727,513,266,10238.33
2018/10/21,22057,19981,1504,346,226,10244.94
2018/10/22,25244,20660,2779,1162,644,10146.39
2018/10/23,24975,20366,2734,1171,704,10133.92
2018/10/24,25695,21149,2758,1137,652,10181.05
2018/10/25,26217,21471,2879,1179,688,10078.23
2018/10/26,27517,22779,2954,1147,636,10127.06
2018/10/27,21700,19181,1765,476,278,10352.88
2018/10/28,19942,17989,1403,332,221,10444.36
2018/10/29,24319,19770,2744,1170,636,10203
2018/10/30,23781,19048,2862,1221,650,10091.83
2018/10/31,24567,19851,2825,1186,706,10090.54
2018/11/1,9864,7967,1075,489,331,6338.66
2018/11/2,26732,22045,2877,1146,663,10034.2
2018/11/3,22049,19499,1809,496,245,10219.31
2018/11/4,19973,18101,1327,310,236,10229.57
2018/11/5,23283,18869,2618,1125,670,10060.49
2018/11/6,23169,18602,2794,1153,621,9768.96
2018/11/7,23617,18929,2784,1229,676,9526.19
2018/11/8,24598,19796,2925,1179,699,9855.87
2018/11/9,26236,21472,2935,1227,601,9575.74
2018/11/10,21690,19233,1736,463,258,9683.45
2018/11/11,18873,17060,1332,283,198,10112.02
2018/11/12,23136,18595,2820,1106,618,9821.7
2018/11/13,23725,19097,2777,1187,664,9998.75
2018/12/1,21581,19153,1688,452,287,9978.15
2018/12/2,19383,17586,1282,290,225,10130.89
2018/12/3,23479,18780,2940,1098,661,9899.48
2018/12/4,23741,19073,2835,1154,679,9955.2
2018/12/5,23614,18810,2886,1193,726,9900.55
2018/12/6,21714,17394,2568,1079,674,9272.14
2018/12/7,24810,20354,2693,1122,642,9761.92
2018/12/8,20833,18505,1615,437,275,10115.48
2018/12/9,19905,18008,1359,317,221,10215.79
2018/12/10,24068,19431,2870,1142,625,10087.63
2018/12/11,23904,19229,2808,1186,682,10073.42
2018/12/12,24279,19520,2882,1172,707,10034.68
2018/12/13,23424,18621,2924,1170,710,10010.31
2018/12/14,25390,20835,2892,1092,572,10034.45
2018/12/15,19793,17123,1826,520,325,9319.34
2018/12/16,19359,17568,1306,274,211,10051.67
2018/12/17,23659,19107,2831,1059,662,9949.24
2018/12/18,23145,18707,2642,1149,648,9669.83
2018/12/19,23352,18606,2820,1217,710,9767.78
2018/12/20,23979,19363,2779,1179,660,9916.37
2018/12/21,23485,19498,2487,899,601,9916.17
2018/12/22,21022,18915,1466,368,273,10212.96
2018/12/23,19571,18043,1160,187,181,10097.33
2018/12/24,17189,15276,1292,393,228,10189.19
2018/12/25,11324,10723,550,37,14,10347.44
2018/12/26,19250,17925,1095,123,105,10168.28
2018/12/27,23065,20655,1578,454,376,9957.6
2018/12/28,21215,18793,1535,480,406,10122.4
2018/12/29,19962,18019,1367,298,264,10229.45
2018/12/30,18635,16950,1303,191,191,10240.74
2018/12/31,15654,13812,1230,367,242,10262.09
